Soma de Consumo,Rótulos de Coluna,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
Rótulos de Linha,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,Total Geral
05 - EXTRAÇÃO DE CARVÃO MINERAL,4693.983,5086.077,5428.384,5359.128000000001,6226.454,16990.539,19203.978,17065.069,20742.328,19954.436,20370.294,17897.306999999997,13826.141,20414.362999999998,22130.725000000002,23091.573,26841.002000000004,22838.179,26098.054999999997,27177.846000000005,23067.17,23500.163999999993,19190.69,14240.911,18348.488999999998,19007.096999999998,20877.777,19229.533,19655.436999999998,518553.129
06 - EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL,109299.52100000001,86671.781,106026.68299999999,98098.43,103194.61700000001,103813.742,108955.379,114452.61699999998,111710.066,113832.657,107870.783,114679.299,115771.93799999998,110810.638,111016.693,120042.157,111249.08099999999,106122.081,104529.28799999999,109690.79200000002,108620.777,107787.09400000003,110461.35,113179.18699999999,110865.706,103941.359,105506.389,110146.468,112187.06299999998,3150533.636
07 - EXTRAÇÃO DE MINERAIS METÁLICOS,1101347.366,996585.672,1139503.5839999998,1103973.0160000003,1197595.065,1192146.689,1155128.9619999998,1193786.9429999997,1183868.475,1161054.2159999998,1154735.8029999998,1215281.2480000004,1171668.576,1095299.828,1127704.601,1121808.5950000002,1186198.691,1189238.6809999999,1275352.0499999998,1328053.889,1266717.73,1218947.7689999999,1226708.87,1296298.412,1220205.667,1117522.0369999998,1271281.6410000003,1291546.3139999998,1373691.8060000003,34573252.196
08 - EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS,242901.60700000002,237201.828,253116.25699999998,270982.904,284000.186,291888.98000000004,296492.913,303784.4,298820.56599999993,282770.1219999999,266975.814,247190.14300000004,242888.461,259835.07800000004,246436.598,270507.845,284915.079,287887.825,297016.62100000004,320268.8779999999,312248.70900000003,296948.16099999996,268556.20900000003,254823.51700000002,253136.274,248886.29700000002,258016.68400000007,275703.90499999997,293434.0399999999,7947635.9010000015
09 - ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS,10871.573,11233.442000000001,11452.191,13348.84,13301.733999999999,13565.142999999998,15589.915000000003,15731.821,15353.095000000001,15365.756,15508.905999999999,15126.582000000002,23576.88,23548.275,25827.113000000005,15719.165,25610.916000000005,26489.45,26424.782,27938.315,28401.229000000003,28156.766,29260.716,26971.662,25007.381000000005,24905.034,27993.036,27736.127,28132.738999999998,608148.5839999999
10 - FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS,2103402.941,2052408.3269999998,2132254.434,2122638.063,2082143.1969999997,2064909.666,2076029.9589999998,2170647.1729999995,2167065.418,2181683.4949999996,2204290.7970000003,2186466.3919999995,2175434.6170000006,2234479.2789999996,2229149.521,2277867.5889999997,2253197.1410000003,2197007.015,2193110.9979999997,2260252.359,2234719.546,2266397.3219999997,2303065.145,2269289.556,2271564.895,2264281.6909999996,2301422.2279999997,2312829.594,2306141.906,63894150.26400002
11 - FABRICAÇÃO DE BEBIDAS,271278.454,249815.76599999997,255567.013,252901.322,240418.81,230480.628,231946.43800000002,243457.096,253317.336,266213.361,275256.353,287591.42600000004,290626.033,283335.01300000004,277092.294,272872.698,264056.39900000003,253315.5,253303.70300000004,260769.707,263889.398,270176.691,277703.68700000003,278866.952,281622.73699999996,267227.355,272022.565,272122.746,263348.52,7660596.000999998
12 - FABRICAÇÃO DE PRODUTOS DO FUMO,11419.788,11987.751000000002,17649.62,25803.566,24691.356000000003,26529.985,23717.051000000003,21695.531000000003,19167.317,12241.054000000002,11358.726999999999,10667.925000000001,13202.236,13845.528,20829.789999999997,26545.042000000005,26696.588999999996,20963.563000000002,23569.447999999997,20107.192000000003,18475.935,14980.883000000002,12595.491,11783.765,11375.985000000002,13296.83,19194.984000000004,24713.184,25627.654,534733.77
13 - FABRICAÇÃO DE PRODUTOS TÊXTEIS,415746.53599999996,475704.936,514790.7640000001,517023.08199999994,496778.68599999987,510842.07,510407.57899999997,537781.66,539400.488,534380.539,526292.214,453079.774,414786.74100000004,476939.86499999993,513396.15,523730.97399999993,517918.011,512026.966,524924.716,551480.783,548985.938,545582.1699999999,546626.4800000001,461196.515,429928.7320000001,490427.395,521752.425,518186.95599999995,519452.13999999996,14649571.285000002
14 - CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,39373.295999999995,44397.396,48531.69900000001,49365.86899999999,43244.118,45424.802,44758.823000000004,45375.324,46335.28199999999,47157.081999999995,47909.66099999999,44745.04200000001,38741.82399999999,46235.90000000001,49815.147000000004,49937.881,53545.984,53089.331,49870.27900000001,52769.382,51885.522,57894.78999999999,58545.27999999999,50262.141,44902.494999999995,55763.53999999999,56508.975,55837.778000000006,53985.026,1426209.6690000002
"15 - PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",88873.72200000001,104841.17,110722.43199999999,117736.96099999998,106134.491,113326.307,109928.03,116061.84300000001,119984.18900000001,114320.82199999999,118515.02399999999,112308.82599999999,86895.72700000001,103319.72299999998,112751.61100000002,113777.52399999999,115123.20699999998,112155.30200000003,115160.862,128016.23800000001,124082.46699999999,123229.97399999997,129149.62500000001,115646.767,93861.15899999999,110892.033,115867.896,116965.831,118610.119,3268259.882
16 - FABRICAÇÃO DE PRODUTOS DE MADEIRA,272217.407,271304.575,295320.37799999997,309601.29400000005,301668.935,314841.353,321872.3659999999,322580.70100000006,327625.172,323569.78300000005,326633.50399999996,311535.109,316295.48600000003,326348.34699999995,317371.25299999997,329782.48199999996,317896.44,324219.63800000004,325593.359,353386.9649999999,349250.26199999993,345616.91099999996,344583.422,323788.34900000005,317318.304,301806.632,314898.464,322142.511,333335.836,9262405.238
"17 - FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",763819.5979999999,754507.3849999999,772893.8589999999,816208.526,782018.1739999999,778918.8030000001,804137.1900000001,799320.682,800497.157,806963.7760000001,819632.853,809672.835,825410.3069999999,788426.6920000003,809130.5299999999,832604.937,851722.8499999997,868990.724,905725.176,935570.37,884439.0480000002,868490.748,858929.3019999999,816263.5760000001,811417.3069999999,787495.709,819030.479,853830.462,831574.965,23857644.019999996
18 - IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES,40781.623,40701.825,40548.652,41810.975,39107.578,40316.081000000006,38947.054,41106.272000000004,43416.645,43992.425,46149.29200000001,45902.615999999995,46991.086,45899.791999999994,46211.08899999999,48098.448,46861.140999999996,45259.977999999996,44378.613,47351.41200000001,46260.395,46457.931,46943.028999999995,43186.928,39840.922,43502.138000000006,42673.131,43092.965000000004,42226.42800000001,1268016.4640000002
"19 - FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",204815.631,184224.332,207946.61100000003,199690.066,205588.49599999996,189350.51700000002,199500.74000000005,215402.073,199143.44999999998,199222.157,209679.29800000004,208257.87199999997,224710.187,213724.83000000002,228728.419,227746.72,242400.76500000004,225852.70099999997,222480.83299999996,238302.631,230311.63,194400.233,215018.14600000004,229855.03599999996,233463.75100000005,226568.48,245279.01099999994,251257.976,235823.528,6308746.12
20 - FABRICAÇÃO DE PRODUTOS QUÍMICOS,1587530.924,1542846.7809999997,1641000.0319999997,1623786.6199999996,1578554.393,1589910.218,1480724.3739999998,1535884.852,1583468.3240000005,1605227.869,1600946.6630000002,1571387.928,1576342.172,1591658.3479999998,1634755.743,1604383.9040000003,1573604.9039999999,1608489.575,1631726.097,1677072.5720000002,1638054.231,1558522.9279999998,1625649.9110000003,1641665.3309999998,1590356.6259999997,1545056.2399999998,1579616.664,1534007.3969999999,1592430.578,46144662.19899999
21 - FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS,126730.4,129307.369,135025.086,138899.31800000003,129724.454,128187.29000000001,124250.622,127564.01799999998,131704.344,138298.33500000002,142440.59399999998,129923.19,120311.76999999999,126347.71900000001,135536.105,136183.98,130935.09599999999,127767.784,120545.01199999999,121025.81,124220.41999999998,124428.71800000001,132958.307,129546.04,126153.806,127418.52900000001,136592.245,138023.32900000003,129451.111,3769500.801
22 - FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,795447.731,855695.335,888020.029,930334.7300000001,889676.8879999999,905479.199,909070.2910000001,926272.245,944039.1319999999,926393.74,937724.0160000001,892274.462,831156.2839999998,901992.213,929582.2450000001,955154.1330000001,970688.169,966226.384,961054.895,1015258.0250000001,1020909.084,998617.5499999999,1031855.539,940591.8829999999,875362.0910000001,947077.867,971616.678,985350.962,986674.1310000002,27089595.931
23 - FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS,1086588.7740000002,1065995.7699999998,1159092.6960000002,1179762.862,1174030.449,1189391.4270000001,1212143.626,1254235.648,1227699.4019999998,1229644.327,1164412.3199999998,1118384.3360000001,1105560.3819999998,1086528.2480000001,1176755.804,1196113.5810000002,1206218.768,1193913.923,1251012.8920000002,1317765.167,1277356.107,1285776.878,1270565.714,1187720.3129999998,1152394.2020000003,1157360.6760000002,1206039.0750000002,1223744.837,1264362.566,34620570.77
24 - METALURGIA,3803046.864,3679729.377,4111679.105000001,3934597.33,4073937.5949999997,3892181.39,4067907.0020000003,4105133.737000001,3897411.7389999987,4187541.894,4014404.6939999997,3926714.441,4019699.4269999987,3881548.3920000005,4133672.647,4105367.3969999994,4250252.94,4218924.9120000005,4359221.608,4398419.8319999995,4286774.471999999,4349828.790000001,4192335.0999999996,4187312.4560000002,4214686.563999999,3951310.119000001,4329873.970000001,4111379.5160000003,4231227.590999999,118916120.90100001
"25 - FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",341659.464,353090.881,359920.4469999999,381562.592,368463.23600000003,376634.63000000006,365552.39700000006,374072.80600000004,376331.083,370948.503,380450.567,353933.69,326293.769,356251.371,372310.229,378849.174,384404.99299999996,377756.14700000006,379558.73999999993,399773.553,399561.505,375858.10099999997,386252.13,352219.051,319707.276,344427.66099999996,359024.47599999997,361033.79500000004,359378.93299999996,10635281.200000001
"26 - FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",55000.18199999999,55493.80200000001,59884.36899999999,58704.603,56458.528000000006,55929.073,54012.19399999999,59064.314,58006.778000000006,58109.18000000001,55389.265999999996,54996.713999999985,60404.54100000001,61617.358,63809.698,65600.697,63286.032,61287.92899999999,65997.30000000002,68492.101,69694.384,70208.99900000001,69679.598,64389.221000000005,66151.11200000001,69645.41599999998,69837.027,69852.64899999999,68796.88599999998,1809799.951
"27 - FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",141397.284,150862.68800000002,162140.01,160082.17399999997,156618.866,155879.344,155578.82799999998,162347.278,159262.47,159764.327,161715.011,151017.744,153589.17200000002,165544.814,174857.177,181463.608,186556.89299999998,180749.36899999998,180605.334,185142.443,183509.602,190856.22500000003,196932.206,177796.124,171160.43200000003,187611.544,191200.727,193466.17699999997,191236.50799999997,4968944.379
28 - FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS,203565.12900000002,159286.627,303200.431,243832.735,219744.635,235794.59100000004,230072.933,239487.73299999998,243773.73600000003,234749.355,237780.18799999997,224103.296,202305.076,227610.053,238069.256,242416.095,244593.96600000001,234475.656,233944.695,250789.71300000002,248860.42699999997,247769.675,267822.20300000004,232541.1,220714.278,254477.96300000002,261152.234,258481.10499999998,256583.17700000003,6897998.061000002
"29 - FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",505843.749,540851.319,562930.3530000001,580685.411,553515.704,565321.591,542864.082,557425.6680000001,577812.69,561707.2829999999,570843.951,528885.9569999999,480540.19200000004,536110.497,575265.49,595220.6699999999,594820.973,559113.658,568259.7860000001,596381.6259999999,603168.644,610870.4500000001,622856.071,569485.217,534047.916,582593.9349999999,586577.815,590489.67,580706.658,16435197.025999997
"30 - FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",53668.56,54424.94499999999,63309.17699999999,57302.916,57977.05900000001,53333.753,55130.972,59914.200000000004,57987.56800000001,57443.638,59424.463,54630.56299999999,56864.04,58408.35600000001,59349.143,62109.820000000014,61474.869000000006,54441.62700000001,57810.91100000001,62197.528,60304.517,62645.526999999995,63618.712,54918.185000000005,63552.626,61493.697,59336.712999999996,65598.52399999999,63915.03800000001,1712587.6469999999
31 - FABRICAÇÃO DE MÓVEIS,80610.26000000001,82857.13100000001,93092.66100000002,93738.88799999999,89434.14399999999,94200.89099999999,92248.59400000001,95979.098,98154.901,95905.87200000002,99485.763,91862.399,81806.048,94091.695,100547.316,102909.15699999999,105206.22899999999,102262.181,104361.67600000002,112524.999,110603.10900000001,109811.968,112989.806,102215.89300000001,88916.677,99634.261,100212.53700000001,102883.737,104334.85699999999,2842882.748
32 - FABRICAÇÃO DE PRODUTOS DIVERSOS,90199.35500000001,96325.81400000001,100336.894,109107.233,99105.984,103173.942,100256.575,101290.31,106134.598,103909.92199999999,106527.56000000001,103207.56800000001,88948.047,97257.001,103109.303,106563.814,107250.633,98473.96399999999,98920.793,105212.451,107157.92599999999,109036.63699999999,93601.249,87053.553,79652.95100000002,90391.495,90686.902,90767.014,90397.92099999999,2864057.4089999995
"33 - MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS",20024.656,21796.125,21927.715,23256.601000000002,20336.165,21274.557,21137.396999999997,19319.434999999998,21233.715,20898.362999999998,21199.987,23186.021999999997,27426.494,33662.354999999996,29708.971000000005,31473.742,31320.936999999998,30228.025,29341.744000000002,29997.236000000004,31456.794,32146.492,32578.782,31045.223999999995,28524.396,29247.124,28719.816,30318.035,30266.752,773053.6569999999
"35 - ELETRICIDADE, GÁS E OUTRAS UTILIDADES",48723.55299999999,49267.29900000001,51938.616,55574.56499999999,47457.549000000006,29801.74,29155.245,26518.727,31580.961000000003,30427.358999999997,35166.861000000004,36434.73999999999,44445.952999999994,51877.963,52387.95,54215.751999999986,44056.604,34447.124,35165.796,37618.933999999994,38192.388,42177.53600000001,47101.846999999994,51278.48500000001,57292.29499999999,56041.907,57162.969,58997.865999999995,52615.261,1287123.8449999995
"36 - CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",18190.474000000002,16246.656,17679.289000000004,23828.569,24422.415999999997,24630.36,24896.823000000004,27835.347,28805.68799999999,29235.603999999996,28390.504999999997,27425.713999999993,22531.684999999998,18031.265000000007,20983.408000000003,20147.884000000002,18312.237,19713.416,21664.989,22313.060999999998,22933.821000000007,23726.513999999996,23379.020999999997,23236.398,22403.355,21009.924000000003,22509.162,21864.829999999998,22033.037,658381.4519999999
37 - ESGOTO E ATIVIDADES RELACIONADAS,865.1419999999999,864.158,842.8019999999999,854.9530000000001,870.917,1000.887,1135.5439999999999,1141.315,1085.632,1103.209,1000.7570000000001,980.33,1416.3609999999999,1411.7189999999998,1235.526,1485.537,1215.508,1124.2150000000001,1239.027,1057.634,1089.6970000000001,1171.871,1194.077,1327.435,1287.048,1218.406,1198.382,1167.535,1091.943,32677.566999999995
"38 - COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS",39688.752,40541.615000000005,42491.18,43517.975,42321.407,42863.041999999994,42628.380000000005,43371.639,43496.42800000001,41866.568,42372.229,40182.558000000005,38416.534,41747.122,42008.386000000006,43097.684,42673.289000000004,42804.001,42923.075,45836.927,37953.956000000006,37923.125,42016.298,37392.070999999996,35543.383,45409.64,39074.924,40046.992999999995,39937.613,1200146.794
39 - DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS,14.822,14.022000000000002,14.206000000000001,15.18,14.396,11.853,14.943,11.872,14.437999999999999,17.166999999999998,18.832,19.064999999999998,-9603.963000000002,-7170.440999999999,-7693.236,-7449.447,-7910.192999999999,-9172.152,-11352.447999999999,-12654.166,-13077.197999999999,-13832.122999999998,-13079.167,-13891.273,-13616.214,-11211.767999999998,-13020.612,-11020.617999999999,-11954.59,-187528.813
41 - CONSTRUÇÃO DE EDIFÍCIOS,61917.66,64178.091,65516.33000000001,68319.515,55783.018,55268.454,53657.763,53387.11299999999,54951.908,59793.90099999999,57701.51499999999,64056.84099999999,69850.09999999999,72744.436,71392.472,71121.92099999999,44066.117000000006,40528.138999999996,40094.41500000001,40399.759,39370.530999999995,42574.068,43682.97,41777.227999999996,47026.89199999999,52208.340000000004,49650.270000000004,42965.303,40850.979,1564836.0489999999
42 - OBRAS DE INFRA-ESTRUTURA,16179.080999999998,17638.126,17143.187999999995,18213.293,18137.344,18269.111,17943.401,17916.634000000002,19842.378,19535.704,18758.914,20361.504,17709.589,19604.928000000004,19900.48,20646.157,20028.166,19508.832,18300.531,20904.268999999997,20616.977,20589.792,20450.488,18673.446,17374.84,20442.917,19814.507,19597.372,18305.565000000002,552407.534
43 - SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,9789.172999999999,11001.511999999999,11225.428999999998,11216.914,10409.626999999999,10816.233000000002,10153.315000000002,10708.663999999999,10865.945,10617.561,10699.115000000002,12396.050999999998,12198.642000000002,12378.964999999998,14848.060999999998,12651.269999999999,31018.452999999998,29235.661999999997,29111.173,30687.941999999995,28851.767,30054.531000000003,31036.742000000006,29771.461,33947.200999999994,37970.12299999999,35605.504,31614.433999999997,30487.423,591368.8929999999
Total Geral,14767525.035000002,14514987.705999998,15780162.605999999,15681737.018999998,15593106.670999996,15482698.881000005,15547151.678,15957131.857999997,15820110.841999996,16065861.361999998,15898033.094000002,15506767.509000003,15329038.554999998,15471717.528,16079983.707999999,16233860.160000002,16428308.879,16237757.305000002,16607046.824000003,17187354.175000004,16828918.917000003,16719331.859000003,16742815.046000002,16253718.116,15895499.556999998,15746359.643000001,16574807.67,16455972.812,16700357.144999998,464108122.1600001
